Date,Region,Product,Units,Revenue,Customer Rating
2026-01-02,North,Alpha,12,2400,4.6
2026-01-05,north,Alpha,14,2800,4.7
2026-01-08,South,Beta,7,1050,4.1
2026-01-08,South,Beta,7,1050,4.1
2026-01-12,East,Gamma,5,,3.8
2026-01-18,West,Alpha,20,4000,4.8
2026-02-03,North,Beta,11,1650,4.2
2026-02-06,South,Gamma,,1260,3.9
2026-02-14,East,Alpha,16,3200,4.5
2026-02-20,West,Beta,10,1500,4.0
2026-03-01,North,Gamma,9,1620,4.1
2026-03-04,South,Alpha,18,3600,4.6
2026-03-10,,Beta,8,1200,3.7
2026-03-15,East,Gamma,6,1080,3.9
2026-03-22,West,Alpha,19,3800,4.7
2026-04-02,North,Alpha,22,4400,4.9
2026-04-05,South,Beta,13,1950,4.2
2026-04-12,East,Gamma,7,12600,3.8
2026-04-18,West,Beta,12,1800,4.1
2026-04-28,North,Gamma,10,1800,4.2
2026-05-03,South,Alpha,21,4200,4.8
2026-05-06,East,Beta,9,1350,4.0
2026-05-12,West,Gamma,8,1440,3.9
2026-05-18,North,Alpha,25,5000,4.9
